,DateTime,Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K),Temp(in K)
0,2020-09-18,300,300,457,340,430,150,93,249,934,923,456
1,2020-09-19,298,298,234,298,398,304,92,290,12,456,123
2,2020-09-20,200,200,562,223,224,205,394,493,334,234,45
3,2020-09-21,100,100,34,109,102,304,13,123,234,245,456
4,2020-09-22,150,150,56,220,227,824,59,903,123,143,675
5,2020-09-23,200,200,234,206,304,9,23,934,34,678,234
6,2020-09-24,350,350,768,310,304,204,908,131,567,23,67
7,2020-09-25,400,400,234,802,802,392,293,94,345,76,234
8,2020-09-26,308,308,567,340,402,94,934,903,877,234,789
9,2020-09-27,472,472,765,452,502,300,12,74,23,78,234
